路径ID,GAN收益率,普通策略收益率,收益放大倍数,是否曾激活,最终价格,最高价格,最低价格,价格区间,实现波动率,初始价格,激活中心,激活带宽
345,-0.049323895725894976,-0.6706002620398418,0.07355185871216456,True,98.49369080505313,101.74497341081147,94.96225428456039,6.782719126251081,0.003310106208508662,100,100,2
346,-0.049525420026801166,-0.397807219226532,0.12449603132666838,True,102.75376212630567,104.77490150558474,96.78825496351965,7.986646542065088,0.0033650807409029734,100,100,2
347,-0.04956651486967731,-0.8656731967610706,0.057257767775566085,True,99.385738130517,104.62107023339256,96.33460153996552,8.28646869342704,0.003175780955835091,100,100,2
348,-0.0496390896482282,0.11910959524600302,-0.41675139224263247,True,105.1175665284719,108.44221808277402,96.14248278683534,12.299735295938675,0.0035440449594995936,100,100,2
349,-0.049509444943331614,-0.5001990702411875,0.09897948214789563,True,97.71446467808134,102.80742983559935,95.14265823724925,7.6647715983501,0.0031982206902328755,100,100,2
350,-0.04956966478800646,0.5067397117861335,-0.09782076208964463,True,93.10984308515279,101.55071790061429,92.18298970512885,9.36772819548544,0.0032561444303667152,100,100,2
351,-0.049711222994810324,-0.18731015791800712,0.2653952329513856,True,103.71634230600417,107.2418482726394,98.17415635096673,9.067691921672676,0.0033659481107329785,100,100,2
352,-0.04995954199069256,2.8353848588616337,-0.017620021435379534,True,117.53879804167313,118.86572020053751,99.62015665395715,19.245563546580357,0.0031936478353230685,100,100,2
353,-0.04964555478103928,-0.2975359962998534,0.1668556255324719,True,103.21229152896504,106.97005232769511,98.57185577002213,8.39819655767299,0.003477454983528285,100,100,2
354,-0.04906699219144069,-0.9905162138582985,0.04953678849971872,True,100.04336832310985,101.52782942833235,96.3652573289096,5.162572099422746,0.003581080057811552,100,100,2
355,-0.0495075394078657,0.4135821073801173,-0.11970425829462696,True,93.53584268358895,101.28903339391393,93.53584268358895,7.753190710324972,0.00336974131536744,100,100,2
356,-0.04975062716139708,1.0031271069242804,-0.049595536615433554,True,109.16008251400707,110.28487207898615,99.1470114570246,11.13786062196155,0.0031781361962359435,100,100,2
357,-0.049913286413492616,-0.01856814139995109,2.688114299561726,True,95.51201879522486,102.15923476216678,93.01087265486555,9.148362107301224,0.003130694954457962,100,100,2
358,-0.04977705050493086,2.289131523622725,-0.02174494999140761,True,115.04084091901056,115.16269919595781,98.8046644213352,16.35803477462261,0.0033943475220332272,100,100,2
359,-0.04991415433200882,0.2510264499234382,-0.19884021921686892,True,105.72080796515186,107.60030749470666,99.07624585959412,8.524061635112531,0.0031960554755377612,100,100,2
360,-0.04939658584417764,-0.9104714949937701,0.05425385211484917,True,99.59059587862501,105.58167046542883,98.69613267961901,6.885537785809817,0.0034187655893755044,100,100,2
361,-0.04996861747881595,0.7850518025140674,-0.06365008948300652,True,91.83715214761756,100.0,90.98088992425333,9.019110075746667,0.003225893885407584,100,100,2
362,-0.049505959851285586,-0.23136354877242626,0.21397476012948186,True,96.48510906163665,104.12159438807534,96.16635296186163,7.9552414262137034,0.003219298406777587,100,100,2
363,-0.049753953777199635,0.2906450611887979,-0.17118458360756506,True,94.09802043219418,100.94842405039377,92.17837110499258,8.77005294540119,0.003385565934493725,100,100,2
364,-0.049408439566980884,-0.6630007766499582,0.07452244598661588,True,101.54106081554782,105.03967017777163,97.27560649300321,7.764063684768416,0.0033240985385835867,100,100,2
365,-0.049708366760866984,-0.5592241508040444,0.0888880902038959,True,97.98437995529102,101.29702984814804,94.72170707179376,6.575322776354284,0.003337520832929553,100,100,2
366,-0.04996961668246972,0.049052609485746405,-1.0186943611428008,True,104.79720354799588,107.11684671774897,100.0,7.11684671774897,0.003246452687738746,100,100,2
367,-0.049501795822431145,-0.7878022623458172,0.06283530549281618,True,100.97035718775854,103.84255026291387,95.78754423387704,8.055006029036832,0.0032726652894726417,100,100,2
368,-0.049951785040719496,1.0789667497247015,-0.0462959447577645,True,90.4931110434645,100.20190441494341,89.64079132734956,10.561113087593853,0.0030865282573262535,100,100,2
369,-0.04970364565079828,-0.507011851681064,0.0980325124274696,True,102.25438121296399,106.595245704701,99.21024109955196,7.385004605149035,0.003337571780834882,100,100,2
370,-0.04936253383686633,-0.30041768603574276,0.16431300862557516,True,96.80088612494882,102.57794077664603,96.3323432766453,6.245597500000727,0.003222188852008528,100,100,2
371,-0.04986888195676201,1.8163930333289267,-0.02745489607244676,True,87.12094080900337,101.22038039993754,87.09032126556573,14.130059134371805,0.0033790218827157285,100,100,2
372,-0.04989275003204617,0.7095382029232215,-0.0703172145298074,True,92.18246762999048,100.58198782299894,92.12351557210977,8.458472250889173,0.0031541192138233643,100,100,2
373,-0.04955846021128104,0.27503737574009035,-0.18018809290164864,True,105.83060731885136,105.83060731885136,95.29251877995024,10.538088538901121,0.0031273411199076555,100,100,2
374,-0.04929061089430132,0.3403950322435984,-0.14480414290837024,True,93.87051922253247,104.33123306023948,93.87051922253247,10.460713837707019,0.003325187881525036,100,100,2
375,-0.04982482750890637,-0.38644335180557876,0.12893177557877472,True,97.19427214326497,100.50533657653936,93.5932318978563,6.912104678683065,0.003310261152879723,100,100,2
376,-0.04979198321910594,1.0971626470029576,-0.045382499445382335,True,90.40990318315994,100.65837119379334,90.09184184310345,10.56652935068989,0.0032636215113792805,100,100,2
377,-0.049756972185085895,-0.3946476041908506,0.12607949891676917,True,102.76821070240416,107.22898534079522,99.89747016715191,7.331515173643311,0.003031546020227299,100,100,2
378,-0.04929600819751944,-0.8798116747267958,0.056030181928225856,True,99.45039185335906,100.51848952229342,94.43714163388611,6.081347888407308,0.0033905253924793274,100,100,2
379,-0.049567514528606464,-0.33543147523259165,0.14777240118637,True,103.03899962315847,105.5158634244932,96.34548920148177,9.170374223011436,0.00339700211209597,100,100,2
380,-0.049870437653893,0.7958400608994518,-0.06266389454877384,True,108.21218138526258,111.83044702551074,99.7856639194864,12.04478310602434,0.003188535975147416,100,100,2
381,-0.04965302711210674,0.47820739423865954,-0.10383157540079012,True,106.75968172825158,106.85831125307783,98.31700044564052,8.541310807437313,0.003187012583314781,100,100,2
382,-0.049779461206371924,-0.19239296693945107,0.25873846637043785,True,103.69309917286577,107.21618368734008,98.36916518283654,8.847018504503538,0.003197725788825008,100,100,2
383,-0.04942021140145319,-0.15573187944161798,0.31734164885604066,True,103.86074634082259,104.72165576288651,96.69889900019695,8.022756762689568,0.0034398506863846895,100,100,2
384,-0.049715333848325716,0.010372766769393723,-4.792871078044255,True,104.62032483186955,106.82068465638393,98.78404437527355,8.03664028111038,0.003223879711392281,100,100,2
385,-0.04967808920898509,0.22909819822133348,-0.21684190270667567,True,94.37946754621477,103.58057998324792,92.30530965229383,11.275270330954086,0.003511383252176693,100,100,2
386,-0.049627162531119824,0.3721959154100139,-0.13333612884077506,True,93.72509724066435,102.62649177702559,93.22997692628535,9.396514850740246,0.003277334959668298,100,100,2
387,-0.04938700350199665,-0.5896645837121676,0.08375440015590946,True,101.876419253987,103.10118631056541,98.05495698289891,5.046229327666495,0.0031111843815938016,100,100,2
388,-0.049390118312666605,-0.3723287501377127,0.13265190586114758,True,97.12972760413759,105.55129495894914,97.03491235587414,8.516382603075002,0.0031347688652181684,100,100,2
389,-0.049851099425912676,-0.33656077846697535,0.14811915890194632,True,103.0338354422263,107.79734025967237,99.42402808899526,8.37331217067711,0.003190055918372976,100,100,2
390,-0.049712071740626834,0.13609086887211422,-0.36528587224571035,True,94.80477995315155,104.89721627913086,92.73915553113524,12.15806074799562,0.0033222173548607087,100,100,2
391,-0.049869709730477635,2.342424343675675,-0.021289784605048677,True,115.28454319202244,115.28454319202244,99.69399205365434,15.590551138368099,0.0033490477660108363,100,100,2
392,-0.04972799194931381,1.739674775246222,-0.028584648496886803,True,87.47176506370955,102.54069957243195,87.14249271134709,15.398206861084859,0.0032410211566507403,100,100,2
393,-0.049901187145265855,0.2929388657679565,-0.17034676165092313,True,94.08753111319716,100.50553664760635,93.38171285229103,7.123823795315317,0.0032239838984141397,100,100,2
394,-0.049667834277666564,0.398874854558776,-0.12451984302847996,True,93.60309735201821,101.78474306527383,91.8331793538011,9.95156371147273,0.0034923214927010584,100,100,2
395,-0.04959824363221847,-0.8471950738674914,0.05854406518890603,True,100.69876031684765,105.25563286678457,95.06373062391094,10.191902242873624,0.0032928010208208816,100,100,2
396,-0.049951521246615956,0.7364700930829298,-0.06782559361985008,True,107.94068897613218,108.41137039032613,99.25603949786615,9.155330892459972,0.0032702768243263783,100,100,2
397,-0.04924799425969702,-0.47037846261761035,0.10469865900244821,True,97.5780982810087,102.51264801927984,97.18866635329915,5.323981665980682,0.0031447453478956108,100,100,2
398,-0.04984244999695356,-0.4618682448933839,0.10791486651882512,True,102.46081801955785,106.10315264099194,99.33135352851944,6.771799112472493,0.0031927796907164317,100,100,2
399,-0.049171093711490865,-0.2246139916932503,0.2189137610743439,True,103.54575592918921,103.54575592918921,96.36067380838381,7.185082120805404,0.003433511975166282,100,100,2
400,-0.04931612240419273,-0.49308025935475636,0.10001642018426714,True,97.6819111297339,102.59381981578223,96.71856036178231,5.875259453999917,0.003164750233693346,100,100,2
401,-0.04950161203842275,-0.8419588425075105,0.05879338696770226,True,100.7227050336627,106.55484930628191,99.01843386538347,7.536415440898438,0.00317585929008518,100,100,2
402,-0.04975726432737927,0.4962169709966829,-0.10027320151392381,True,106.84203756507071,108.13137874684088,100.0,8.13137874684088,0.003141599180128621,100,100,2
403,-0.04951134779872229,-0.5017383537281475,0.09867961544265079,True,97.72150365414245,101.22293077568514,93.93626022990017,7.286670545784972,0.00358914862283225,100,100,2
404,-0.04985030350037213,-0.021705665009581012,2.296649445127247,True,104.47363365036658,105.68675778781929,99.23222296253489,6.454534825284398,0.003005594007657083,100,100,2
405,-0.0497046757087703,-0.610970163272671,0.08135368745754532,True,98.22100884536243,100.57795155384996,93.79307253930133,6.784879014548622,0.003397257670581181,100,100,2
406,-0.04962629163495558,-0.23414031761625395,0.21195107335717792,True,103.50219307628367,104.71832185037277,99.4816578703651,5.236663980007677,0.0032641988584531834,100,100,2
407,-0.049262694480533886,-0.814162053599052,0.060507234724051805,True,99.1501832722537,102.64324382160171,96.56973356012995,6.0735102614717675,0.0032637266063100102,100,100,2
408,-0.04975530408639226,-0.21307441670950525,0.23351139406954752,True,103.59852515120328,104.37337861880971,99.81624199714693,4.557136621662778,0.003221357074464708,100,100,2
409,-0.0492687919783658,-0.7847570818042499,0.06278222028285617,True,99.01571753264518,101.98409836119083,95.9388501516457,6.045248209545136,0.0034910779507999947,100,100,2
410,-0.049749328613172245,-0.26468178871922465,0.187959016197924,True,96.6374697511202,101.45728263830428,91.4441813434658,10.013101294838478,0.0031074873529842524,100,100,2
411,-0.04944783117912513,-0.7840341124822986,0.06306846907792106,True,99.01241147252485,104.92020258870348,97.87702568250558,7.0431769061979,0.0033003638181116008,100,100,2
412,-0.049766930972836215,0.39128146772533673,-0.12718959388020526,True,93.63782108458348,103.03824341304228,93.63782108458348,9.400422328458802,0.0031826836100062117,100,100,2
413,-0.04981800565023517,-0.40037335858781575,0.12442887265514285,True,102.74202744995361,106.22928107453134,99.3472877879675,6.881993286563841,0.0031099299182570012,100,100,2
414,-0.04956180158393112,0.44807052634980216,-0.11061160837264923,True,106.62186910736426,106.62186910736426,96.80464229932484,9.817226808039422,0.003280004610458375,100,100,2
415,-0.049536062716704174,-0.4484398351122702,0.11046311865738345,True,102.52222467777824,104.20691828332052,99.40927722417375,4.79764105914677,0.003060505226518282,100,100,2
416,-0.04963257678638962,0.0664489421849497,-0.7469280195348408,True,104.8767550863955,107.27404928711229,98.09102997022839,9.1830193168839,0.003234225054404872,100,100,2
417,-0.0499389204331992,0.2770786200957951,-0.18023375609396963,True,105.83994170740058,106.75182222757161,100.0,6.751822227571608,0.003267612162507127,100,100,2
418,-0.04972178274880137,-0.6420485662821283,0.07744240133845681,True,101.63687299599145,106.52448121052046,99.46334853425896,7.061132676261508,0.0033877329252726546,100,100,2
419,-0.04996137514765507,-0.6119225551415783,0.08164656577513421,True,101.77463597014892,108.58968108747777,99.58639121481973,9.003289872658044,0.0033426455644371546,100,100,2
420,-0.0499476462705139,0.6106545478858062,-0.08179362037577786,True,92.63465183552506,100.0,92.3236968873439,7.6763031126561,0.0032966340803486077,100,100,2
421,-0.049501968250769496,-0.02208256626295962,2.2416764275174867,True,95.52808987809482,102.33322858066255,94.68729694427182,7.645931636390728,0.003338598037422573,100,100,2
422,-0.0495497587177736,-0.33467554193797866,0.14805312163192388,True,96.95754357605749,103.75233298091857,95.84483183498219,7.907501145936379,0.003260715885000637,100,100,2
423,-0.0497858257226221,0.660861204568284,-0.07533476829699108,True,92.40506225213109,102.88814529027778,91.61734397161898,11.270801318658798,0.003304182992961944,100,100,2
424,-0.049635953162242175,-0.14698954622167656,0.3376835593967046,True,103.90072408031939,104.91802018070324,96.60188794028376,8.316132240419478,0.0033417593268130525,100,100,2
425,-0.04909025224180495,-0.8686726386579424,0.05651179749099389,True,99.39945425226301,102.06386137162546,97.18279435982133,4.881067011804134,0.0032407959405708407,100,100,2
426,-0.049478109113241624,0.48649449509429,-0.10170332781186356,True,106.79757773963152,106.79757773963152,97.4699166811803,9.327661058451227,0.003315529463201022,100,100,2
427,-0.04989029794231642,0.3919825809937475,-0.12727682392374526,True,106.36538503017984,111.85856528647804,97.9430137941932,13.915551492284834,0.003302922079835895,100,100,2
428,-0.049549571893322146,-0.13938022553974203,0.3554992948350043,True,103.93552067664177,104.4812287023661,96.27009076884607,8.211137933520021,0.0031850795872720257,100,100,2
429,-0.04980179188699535,0.4604237920690801,-0.10816511384694755,True,93.32164075133872,104.35917749158293,92.26604064149325,12.093136850089678,0.00341763352959838,100,100,2
430,-0.04979938230800906,0.3247831584402496,-0.153331171933814,True,106.05808937562259,106.05808937562259,95.73897376359311,10.319115612029478,0.0033870294277447118,100,100,2
431,-0.04973316559201859,-0.8019183618265464,0.06201774140542225,True,99.09419420070425,100.0,93.40364033448957,6.596359665510434,0.0032483845098131214,100,100,2
432,-0.04904633789288309,-0.7578539466959395,0.0647174011651101,True,98.8926924202468,101.82902697997078,96.74652716086223,5.082499819108548,0.003366749724346971,100,100,2
433,-0.04997423803308602,1.6335132955207905,-0.030593101488747554,True,87.95722997042094,100.03582924389525,87.95722997042094,12.07859927347431,0.003088549590097665,100,100,2
434,-0.0496189414022407,-0.3209059695505011,0.15462143465808026,True,96.8945768183236,105.58010263504919,96.57953479030847,9.000567844740715,0.0031562162641679656,100,100,2
435,-0.04918606196130322,-0.9089574915223491,0.054112609687527784,True,100.41632749467306,103.58442019813717,97.63589880137721,5.948521396759958,0.0033544021377733694,100,100,2
436,-0.04986675733628841,0.07859877582857033,-0.634446997559497,True,95.06768504507578,102.85882165170342,91.47368762558251,11.385134026120909,0.0031181382679505197,100,100,2
437,-0.04959927684051384,-0.5474634631737991,0.09059833244938928,True,102.06940039081988,104.38242743086215,95.95405954236902,8.428367888493128,0.003326279340336345,100,100,2
438,-0.049597963247965476,-0.08349564983521007,0.594018530855844,True,95.80892523348332,105.53480252778748,95.69061743502358,9.844185092763894,0.003272527228958649,100,100,2
439,-0.04942467224303629,-0.8582759077377298,0.05758599512983112,True,100.64808886807911,103.12272480435178,96.70059797931317,6.422126825038603,0.0031471315626365884,100,100,2
440,-0.04964942022831062,-0.3583559585761698,0.1385477736315007,True,97.06583154721123,100.54447825291028,94.0890608750074,6.455417377902876,0.0031157015324744983,100,100,2
441,-0.049936006228189674,2.7498461461605883,-0.01815956368974014,True,117.1476388068073,118.10775390983287,99.30305666293967,18.8046972468932,0.003603965137339305,100,100,2
442,-0.049746202407342135,0.6764284825223987,-0.07354244194720892,True,92.33387478225698,100.85051279929652,90.43650855928804,10.414004240008481,0.003369553545575412,100,100,2
443,-0.049287006706045335,-0.5973094721579877,0.08251502613541173,True,98.15853998985331,103.8292572645883,97.07829667754133,6.7509605870469755,0.003255094933380918,100,100,2
444,-0.049396368980555334,-0.8041036073821802,0.061430353659734135,True,99.10418709108738,102.07844728606842,96.06948342063166,6.008963865436769,0.003357298043657078,100,100,2
445,-0.04907846690392612,-0.6111310313125418,0.08030760080783174,True,101.77825552257808,101.92351522398197,97.83021958647494,4.093295637507026,0.0032172052513255644,100,100,2
446,-0.049749787596983355,-0.3607724179075978,0.13789797979990098,True,97.07688175305744,101.1984081765056,95.41752645430523,5.780881722200363,0.003222746338421188,100,100,2
447,-0.04948034308373822,0.38197933302305914,-0.1295367021355347,True,93.6803587354069,101.48385313280473,93.07948677853352,8.404366354271204,0.0033839153836281726,100,100,2
448,-0.049852143748708014,0.11419165979241183,-0.43656554112037477,True,94.90492265576296,100.0,94.60677957522996,5.3932204247700355,0.0032420295532007647,100,100,2
449,-0.04967753881764132,-0.4931793037271022,0.1007291636980981,True,97.68236404888222,104.33912883337507,95.85094059790585,8.488188235469224,0.0034362071853308337,100,100,2
450,-0.04968933687624288,0.04222634013549792,-1.1767379487968253,True,104.76598776029326,106.12132927733009,99.67554233867777,6.4457869386523186,0.003207857500944295,100,100,2
451,-0.04944606380501066,-0.9831697389773697,0.05029249970248403,True,99.92303704584364,104.71041819724174,95.46171358340561,9.248704613836125,0.0032550798412823985,100,100,2
452,-0.04975056152587401,0.7297246812400272,-0.06817716709448894,True,107.9098429410212,110.1846501205082,98.207894217196,11.976755903312196,0.0033764757816904414,100,100,2
453,-0.049923681320282326,2.512036122153904,-0.01987379117680684,True,116.06015941769154,118.92538383317748,99.48420266557508,19.441181167602394,0.0034031637560929806,100,100,2
454,-0.04993684873871847,0.1134123630580765,-0.44031221457881686,True,94.90848629501717,101.38746588603597,89.23347098911597,12.153994896919997,0.0033346790624092524,100,100,2
455,-0.04964211875682755,-0.9378281008168717,0.05293306813219611,True,99.7156946633085,107.3864878981797,99.508979416945,7.877508481234699,0.003397247889201433,100,100,2
456,-0.049756837005713074,-0.8213597952944263,0.06057861279645072,True,100.81690223738958,107.47718449866925,97.2642857238562,10.212898774813041,0.0032847909488492965,100,100,2
457,-0.049498533861346464,0.47022391811464626,-0.10526587856230257,True,106.7231741597644,107.94387590559651,97.88008487574807,10.063791029848446,0.003346666066550527,100,100,2
458,-0.049533344255343385,-0.7352247375041161,0.06737170517887543,True,98.78921150647588,105.14274184439265,97.73953660249627,7.403205241896373,0.0031018728851314402,100,100,2
459,-0.04948413924136565,-0.7001098672021792,0.07068053395550204,True,98.62863502167743,101.25665579665767,94.67122667547858,6.585429121179089,0.0031475554589939472,100,100,2
460,-0.04995044261488539,0.11241456735664221,-0.4443413677554307,True,94.91304910629643,100.10021214628043,92.96018720585218,7.140024940428248,0.003301030796374605,100,100,2
461,-0.04995400430709845,0.15422861297212173,-0.3238958280466939,True,94.7218380210097,100.0,91.0098398045697,8.990160195430306,0.0034218191049871964,100,100,2
462,-0.04996900317629218,0.7407650203779754,-0.06745594325012201,True,92.03967078821913,100.08877627396907,91.14646226815753,8.94231400581154,0.003021853903898799,100,100,2
463,-0.049920177170345956,1.1339175724384272,-0.04402452028589289,True,109.75817309548522,112.16548571936849,99.06168582903017,13.103799890338323,0.0033842793107823925,100,100,2
464,-0.0494309322376341,0.07495964812226474,-0.6594338884436675,True,95.08432638049256,104.8446972674162,95.08432638049256,9.760370886923639,0.003398211638493932,100,100,2
465,-0.04972436080046182,0.47359964189395576,-0.10499239526789096,True,106.73861097765582,107.4263284608214,97.5385706751143,9.887757785707095,0.0032970519770581033,100,100,2
466,-0.049953393027856015,0.9193677651453317,-0.05433450564797591,True,108.777060148945,110.40762135759893,99.77821944057358,10.629401917025348,0.003098132227186002,100,100,2
467,-0.04954269786628201,-0.41950584373427124,0.11809775383644948,True,97.3454633248623,108.11795418695377,97.3454633248623,10.772490862091473,0.003436812743568015,100,100,2
468,-0.049724522643162065,-0.4129511777134862,0.12041259433739146,True,102.68451045033879,108.12272260791225,98.13810790836139,9.98461469955086,0.0033013862901119843,100,100,2
469,-0.049784436091311196,1.4225911923987502,-0.034995602642081236,True,88.92175382012931,103.14320357144098,86.40856664358064,16.734636927860336,0.00329180588199844,100,100,2
470,-0.04990215271394637,-0.4739352677261787,0.10529318266050183,True,97.59436316413475,100.0,94.63527321152023,5.364726788479771,0.0032008712085595825,100,100,2
471,-0.04989432590529548,0.1408964993792417,-0.3541204084212075,True,105.21719567277101,109.2556112504626,100.0,9.255611250462593,0.0032847474467236257,100,100,2
472,-0.04953158293696766,0.22145201863275396,-0.22366733544709116,True,94.41443269431056,103.57897560763487,94.1263081170816,9.452667490553267,0.003190940467788493,100,100,2
473,-0.04946368675313731,-0.5106318275718685,0.09686761396825695,True,102.23782745671764,103.81305708593925,96.21250503106769,7.600552054871557,0.003610161767378069,100,100,2
474,-0.049412507277296056,-0.8810900328631537,0.05608111025467763,True,99.45623764615524,101.03820913465177,96.32696815153554,4.711240983116227,0.0030270102649363347,100,100,2
475,-0.04951572080788367,-0.7275100208051417,0.06806190896598811,True,98.75393294562444,107.39804137882061,98.11675507014634,9.281286308674268,0.0035692218173194934,100,100,2
476,-0.0493714887834917,-0.7380570514459325,0.0668938650294956,True,101.19783662974926,103.28764065770831,97.19943345816631,6.088207199541998,0.0030596034355408444,100,100,2
477,-0.049482136857987795,-0.17120761571460774,0.2890183164542831,True,96.21002251889459,104.22193317495032,95.29211951969621,8.929813655254108,0.003241153291763206,100,100,2
478,-0.049501762652304625,-0.9529355612854802,0.05194660023551676,True,100.21522056219507,107.9421131765101,99.05033834174382,8.89177483476628,0.0033582975177586594,100,100,2
479,-0.049884837576510306,2.3307339143157266,-0.021403059898905643,True,115.23108412934432,115.54165320163013,97.66627647952714,17.875376722102985,0.003119565104681871,100,100,2
480,-0.04973181179342686,0.0034391575675216672,-14.460463301559253,True,95.41138180930638,100.4680114450583,94.95828466146152,5.509726783596776,0.003205659818311597,100,100,2
481,-0.04950840444330297,-0.35812236840645856,0.13824437904731032,True,102.9352366352429,104.91865948994833,94.65907453342872,10.259584956519603,0.0033534893027524965,100,100,2
482,-0.049392564842711706,-0.23061549261593922,0.2141771321711189,True,103.518311717851,104.17208907348011,98.39107842222086,5.781010651259251,0.0031620794962091887,100,100,2
483,-0.04954857857661359,-0.7389014309991699,0.06705708839893863,True,98.80602462616109,100.05059481632887,93.6016583591126,6.448936457216263,0.003503399092958212,100,100,2
484,-0.049504459419093066,0.018154333627202417,-2.7268673384362443,True,95.34409090876947,101.41826997279095,94.61565744442743,6.802612528363525,0.003332805132333811,100,100,2
485,-0.04992265361856423,0.6013567207612123,-0.08301670521844488,True,107.32283021173602,110.80892529492479,99.84538805789647,10.96353723702832,0.003347379264253103,100,100,2
486,-0.049300370602158305,-0.7265608206031893,0.0678544303575704,True,98.74959235628184,101.38426080961375,95.11118641502468,6.273074394589074,0.0033152987374531445,100,100,2
487,-0.04981413603828522,0.3087595141862066,-0.16133635968944854,True,105.9848149922673,107.67423368456244,96.47444226015189,11.199791424410549,0.00335809102414161,100,100,2
488,-0.04967912177146876,-0.2395043537269136,0.2074247127386821,True,96.52233607776347,101.37070314604462,93.28537216371686,8.085330982327761,0.0035020782787408464,100,100,2
489,-0.049893256802334335,-0.5883124997988696,0.0848074056209781,True,101.88260218674691,108.4336056935434,100.0,8.433605693543399,0.003303811550009284,100,100,2
490,-0.049820161409632975,1.2580279168095092,-0.039601793206610336,True,89.67428379087455,102.34069268401082,88.22360712459758,14.11708555941324,0.0032508350746899457,100,100,2
491,-0.049833513868674274,0.4947006628583162,-0.10073468181898666,True,106.83510365278123,107.81303997962978,97.2863334407727,10.526706538857084,0.003192229776008498,100,100,2
492,-0.049614629611178435,-0.08583721610094004,0.5780083728814579,True,104.18036703851881,106.91415745301488,98.44888434717585,8.465273105839032,0.0033312494291547283,100,100,2
493,-0.04993780472577169,0.3801340921904261,-0.13136891889390342,True,106.31120317884871,108.460954185198,100.0,8.460954185198005,0.003354532806767545,100,100,2
494,-0.04899512535111675,-0.9552929098613623,0.05128806551932559,True,100.20444066340846,101.67128990223881,97.77848283807499,3.8928070641638186,0.00318626924188983,100,100,2
495,-0.0499273188838353,0.9470096976208588,-0.05272102176911816,True,108.90346370139416,109.34782528399796,98.84459656705194,10.503228716946026,0.0032102642522716164,100,100,2
496,-0.04927238030398432,-0.7733719943005757,0.06371109979039959,True,98.96365476508423,101.5857684569534,96.76281390207605,4.822954554877356,0.003299304065362807,100,100,2
497,-0.04953048981699379,-0.670970256343795,0.07381920338301123,True,101.50461725121438,104.9357488636178,97.19759743991003,7.738151423707777,0.003278777568978979,100,100,2
498,-0.04965689305786562,0.6443736277162802,-0.07706226779307256,True,107.51954185117403,109.33362872037489,97.45552236195914,11.87810635841575,0.0033204823018738996,100,100,2
499,-0.04978027023235015,-0.19813581369087271,0.25124317156521875,True,96.33316224106372,100.0,95.17763309023096,4.822366909769045,0.003153805286586787,100,100,2
